,Unnamed: 0,mol_cid,canonical_smile,bioactivity_class,0,MW,LogP,NumHDonors,NumHAcceptors,pIC50
140,140,CHEMBL329801,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,556.6850000000003,1.9449000000000014,6.0,6.0,7.366531544420414
141,141,CHEMBL89956,N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,inactive,inactive,238.24299999999997,-0.5372000000000001,4.0,4.0,2.7000000010815404
142,142,CHEMBL85175,O=C(O)CN1CCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,active,active,348.3990000000001,1.1276999999999993,3.0,4.0,6.154901959985743
143,143,CHEMBL85175,O=C(O)CN1CCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,active,active,348.3990000000001,1.1276999999999993,3.0,4.0,7.721246399047171
144,144,CHEMBL2114219,O=C(O)CN1CCCCC[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C1=O,active,active,362.4260000000001,1.5177999999999996,3.0,4.0,8.698970004336019
145,145,CHEMBL88328,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,541.6700000000003,2.0095000000000005,5.0,6.0,6.5968794788241825
146,146,CHEMBL56119,CC(C)C[C@H](NC(=O)CN)C(=O)O,inactive,inactive,188.22699999999998,-0.43939999999999874,3.0,3.0,2.6000000002609998
147,147,CHEMBL330552,CSCC[C@H](NC(=O)CN)C(=O)O,inactive,inactive,206.26699999999997,-0.732399999999999,3.0,4.0,2.850000001421298
148,148,CHEMBL94250,C[C@H](N)C(=O)NCC(=O)O,inactive,inactive,146.146,-1.4655999999999998,3.0,3.0,2.6000000002609998
149,149,CHEMBL90610,N[C@@H](CO)C(=O)NCC(=O)O,inactive,inactive,162.145,-2.4932,4.0,4.0,2.070000000103263
150,150,CHEMBL91392,NCC(=O)N[C@@H](CC(=O)O)C(=O)O,inactive,inactive,190.15499999999997,-2.0107999999999997,4.0,4.0,2.0400000001694822
151,151,CHEMBL414828,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,186.21099999999998,-0.5907999999999995,2.0,3.0,4.376750709602099
152,152,CHEMBL328594,C[C@H](O)[C@H](N)C(=O)NCC(=O)O,inactive,inactive,176.172,-2.1046999999999993,4.0,4.0,2.0
153,153,CHEMBL314707,NC1CCCN(CC(=O)O)C1=O,inactive,inactive,172.184,-0.9792999999999998,2.0,3.0,2.769551078621726
154,154,CHEMBL422419,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](OC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,557.6690000000003,2.3718999999999997,5.0,7.0,6.295849483160201
155,155,CHEMBL17697,C[C@H](N)C(=O)N[C@@H](C)C(=O)O,inactive,inactive,160.17299999999997,-1.0770999999999997,3.0,3.0,3.2100000013111223
156,156,CHEMBL314706,O=C(O)CN1CCCC(NC(CCc2ccccc2)C(=O)O)C1=O,active,active,334.3720000000001,0.7375999999999994,3.0,4.0,6.366531544420414
157,157,CHEMBL314706,O=C(O)CN1CCCC(NC(CCc2ccccc2)C(=O)O)C1=O,intermediate,intermediate,334.3720000000001,0.7375999999999994,3.0,4.0,5.769551078621726
158,158,CHEMBL84966,NC1CCCCCN(CC(=O)O)C1=O,inactive,inactive,200.238,-0.19910000000000033,2.0,3.0,3.3565473235138126
159,159,CHEMBL93178,C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)O,inactive,inactive,217.26899999999995,-0.9679999999999989,4.0,4.0,3.419999995796937
160,160,CHEMBL330038,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,inactive,inactive,203.19799999999995,-2.219999999999999,4.0,4.0,2.1500000002356523
161,161,CHEMBL17503,C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O,inactive,inactive,204.182,-1.6222999999999992,4.0,4.0,2.4200000003661803
162,162,CHEMBL299889,NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,222.244,-0.24279999999999952,3.0,3.0,3.2000000030837636
163,163,CHEMBL56923,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,intermediate,intermediate,317.38900000000007,1.6531999999999998,4.0,3.0,5.700000503883016
164,164,CHEMBL92255,NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,321.38100000000003,-0.8205999999999962,5.0,4.0,3.6399999910458836
165,165,CHEMBL53400,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,inactive,238.243,-0.5371999999999997,4.0,4.0,3.6800000064135183
166,166,CHEMBL327588,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,inactive,inactive,261.28099999999995,0.23850000000000016,4.0,3.0,2.2300000002622604
167,167,CHEMBL91792,C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,275.30800000000005,0.6269999999999998,4.0,3.0,5.0
168,168,CHEMBL96806,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,inactive,inactive,231.25599999999997,-2.431899999999998,5.0,4.0,2.4899999999055544
169,169,CHEMBL316103,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,inactive,inactive,252.27,-0.14870000000000078,4.0,4.0,3.33999999963408
170,170,CHEMBL90972,CSCC[C@H](N)C(=O)NCC(=O)O,inactive,inactive,206.267,-0.732399999999999,3.0,4.0,2.3200000002927523
171,171,CHEMBL86891,O=C(O)CN1CCC(NC(CCc2ccccc2)C(=O)O)C1=O,inactive,inactive,320.3450000000001,0.3474999999999994,3.0,4.0,4.920818753952375
172,172,CHEMBL86891,O=C(O)CN1CCC(NC(CCc2ccccc2)C(=O)O)C1=O,inactive,inactive,320.3450000000001,0.3474999999999994,3.0,4.0,4.721246399047171
173,173,CHEMBL312918,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,541.6700000000003,2.0095000000000005,5.0,6.0,7.376750709602099
174,174,CHEMBL3350294,O=C(O)CN1CCCCC[C@@H](N[C@H](CCc2ccccc2)C(=O)O)C1=O,active,active,362.4260000000001,1.5177999999999996,3.0,4.0,7.036212172654444
175,175,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,8.920818753952375
176,176,CHEMBL94016,C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,inactive,252.27,-0.1486999999999999,4.0,4.0,4.059999994991732
177,177,CHEMBL55433,CC[C@H](C)[C@H](NC(=O)CN)C(=O)O,inactive,inactive,188.22699999999998,-0.43939999999999874,3.0,3.0,2.92000000166795
178,178,CHEMBL89547,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccc(-c3ccccc3)cc2)C[C@H]1C(=O)O,active,active,486.6590000000003,3.178300000000001,4.0,5.0,6.157390760389438
179,179,CHEMBL91777,CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,intermediate,intermediate,303.3620000000001,1.2631,4.0,3.0,5.800000874803203
180,180,CHEMBL91160,NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,360.41800000000006,-0.339299999999998,6.0,4.0,4.800000052738446
181,181,CHEMBL86915,O=C(O)CN1CCCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,intermediate,intermediate,376.4530000000001,1.9078999999999993,3.0,4.0,5.886056647693163
182,182,CHEMBL86915,O=C(O)CN1CCCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,active,active,376.4530000000001,1.9078999999999993,3.0,4.0,8.09151498112135
183,183,CHEMBL8486,CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,264.325,0.7817999999999998,3.0,3.0,4.279999967105453
184,184,CHEMBL314532,NCC(=O)N[C@@H](CCC(=O)O)C(=O)O,inactive,inactive,204.182,-1.6206999999999994,4.0,4.0,2.2700000002994214
185,185,CHEMBL328327,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,410.5610000000002,1.5113,4.0,5.0,7.060480747381382
186,186,CHEMBL291636,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,inactive,inactive,321.38100000000003,-0.6109299999999969,6.0,4.0,3.0399999996932876
187,187,CHEMBL421171,N[C@@H](CC(=O)O)C(=O)NCC(=O)O,inactive,inactive,190.15499999999997,-2.0107999999999997,4.0,4.0,1.849999999884013
188,188,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.638272163982407
189,189,CHEMBL330316,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,425.5760000000002,1.4467,5.0,5.0,6.8326826652518236
190,190,CHEMBL299759,NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,261.28099999999995,0.2385000000000001,4.0,3.0,4.519999959791458
191,191,CHEMBL91241,C[C@H](NC(=O)CN)C(=O)O,inactive,inactive,146.14600000000002,-1.4655999999999993,3.0,3.0,2.7000000010815404
192,192,CHEMBL90452,N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)O,inactive,inactive,212.20899999999997,-1.5196999999999998,4.0,4.0,2.200000000330522
193,193,CHEMBL90260,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,inactive,inactive,268.31699999999995,-0.10499999999999848,4.0,4.0,2.4899999999055544
194,194,CHEMBL316374,NC1CCCCN(CC(=O)O)C1=O,inactive,inactive,186.211,-0.5892000000000004,2.0,3.0,3.318758762624413
195,195,CHEMBL90670,NC(=O)CC[C@H](N)C(=O)NCC(=O)O,inactive,inactive,203.198,-2.219999999999999,4.0,4.0,2.1300000001762918
196,196,CHEMBL328471,C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)O,inactive,inactive,245.28299999999996,-2.0433999999999974,5.0,4.0,3.33999999963408
197,197,CHEMBL55711,CC(C)C[C@H](N)C(=O)NCC(=O)O,inactive,inactive,188.22699999999998,-0.43939999999999874,3.0,3.0,2.0599999999781002
198,198,CHEMBL421361,N[C@@H](CCC(=O)O)C(=O)NCC(=O)O,inactive,inactive,204.182,-1.6206999999999987,4.0,4.0,2.0
199,199,CHEMBL90575,NC(N)=NCCC[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,inactive,inactive,271.3209999999999,-1.557099999999997,4.0,4.0,3.739999990121752
200,200,CHEMBL301546,CC(C)[C@H](N)C(=O)NCC(=O)O,inactive,inactive,174.2,-0.829499999999999,3.0,3.0,2.9599999984723877
201,201,CHEMBL301979,CC[C@H](C)[C@H](N)C(=O)NCC(=O)O,inactive,inactive,188.22699999999998,-0.43939999999999874,3.0,3.0,2.92000000166795
202,202,CHEMBL90973,NCC(=O)N[C@@H](CO)C(=O)O,inactive,inactive,162.14499999999998,-2.4931999999999994,4.0,4.0,2.4200000003661803
203,203,CHEMBL59426,O=C(O)CNC(=O)[C@@H]1CCCN1,inactive,inactive,172.18399999999997,-1.0608,3.0,3.0,1.7700000001180827
204,204,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.920818753952375
205,205,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,376.45300000000026,1.6046,2.0,5.0,5.920818753952375
206,206,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,6.522878745280337
207,207,CHEMBL274550,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,active,active,528.6500000000004,1.5527000000000022,4.0,6.0,8.154901959985743
208,208,CHEMBL10521,CC(CC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C1CCC1)C(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,active,active,542.6770000000006,1.7987000000000024,4.0,6.0,8.522878745280337
209,209,CHEMBL435360,O=C(N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,active,422.48100000000017,2.4525999999999994,2.0,4.0,7.154901959985743
210,210,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.920818753952375
211,211,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.6020599913279625
212,212,CHEMBL108606,CC(C)CCC(NC(C)C(=O)N1CCCC1C(=O)O)C(=O)O,active,active,314.382,0.9295000000000004,3.0,4.0,8.100015437450608
213,213,CHEMBL110925,CC(NC(CCC(=O)Nc1ccc(I)cc1)C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,517.3200000000003,1.5168,4.0,5.0,9.100015437450608
214,214,CHEMBL107700,CC(NC(=O)C1CCCCC1S)C(=O)N1CCCC1C(=O)O,active,active,328.4340000000001,1.0553000000000001,3.0,4.0,8.0
215,215,CHEMBL105790,CC1(CS)C(=O)N2CCCC(C(=O)O)N2C1=O,intermediate,intermediate,258.299,-0.24469999999999997,2.0,4.0,5.499999678657065
216,216,CHEMBL321012,O=C(O)C1CCCN1C(=O)C1CCCC1S,active,active,243.328,1.1604999999999996,2.0,3.0,6.900008766455316
217,217,CHEMBL80906,O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21,active,active,396.4430000000002,2.0946000000000007,3.0,4.0,8.0
218,218,CHEMBL105890,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,405.49500000000023,1.2352000000000007,4.0,5.0,8.400007822415901
219,219,CHEMBL10247,O=C(O)CNC(=O)C(CS)Cc1ccccc1,active,active,253.323,0.9758999999999998,3.0,3.0,6.499996931948306
220,220,CHEMBL109178,CC(OP(=O)(O)C(CCc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,active,active,488.4770000000003,3.041400000000001,3.0,5.0,7.400007822415902
221,221,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.400007822415901
222,222,CHEMBL107635,O=C(O)CCc1cc(O)c2n(c1=O)C(C(=O)O)CC2,active,active,267.237,0.14299999999999974,3.0,5.0,7.50003813440381
223,223,CHEMBL10465,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O)c1ccccc1,active,active,422.48100000000017,2.4525999999999994,2.0,4.0,8.0
224,224,CHEMBL62955,CC(NP(=O)(O)CCc1ccccc1)C(=O)N1CCCC1C(=O)O,active,active,354.3430000000002,1.4682,3.0,3.0,7.599980364934842
225,225,CHEMBL105971,CC(NC(CCc1cccc2ccccc12)C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,398.45900000000023,2.2792999999999997,3.0,4.0,8.500038134403809
226,226,CHEMBL41289,CC(C)CC(NP(=O)(O)OC1OC(C)C(O)C(O)C1O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,active,active,543.5100000000002,0.22860000000000186,8.0,8.0,8.299988937677888
227,227,CHEMBL325544,O=C(O)C1CCCN2C(=O)CC(CS)C(=O)N12,active,active,258.299,-0.24469999999999986,2.0,4.0,6.900008766455316
228,228,CHEMBL110870,CC(NP(=O)(O)O)C(=O)C1CCCC1C(=O)O,active,active,265.20199999999994,0.1271999999999997,4.0,3.0,8.299988937677888
229,229,CHEMBL108988,O=C(O)C1CC2(CN1C(=O)CP(=O)(O)CCCCc1ccccc1)SCCS2,active,active,443.5270000000002,3.1415000000000015,2.0,5.0,7.899974269892137
230,230,CHEMBL110375,CC(CS)C(=O)N1C(=O)CCC1C(=O)O,active,active,231.27299999999997,0.1544999999999998,2.0,4.0,7.50003813440381
231,231,CHEMBL110439,CC1CCCC(NC(CCc2ccccc2)C(=O)O)C(=O)N1CC(=O)O,active,active,362.42600000000016,1.5162,3.0,4.0,8.0
232,232,CHEMBL38405,O=C(O)CC(=O)NC(CS)Cc1ccccc1,inactive,inactive,253.323,1.1184,3.0,3.0,1.0
233,233,CHEMBL323051,O=C(O)C1CCC(=O)N1CCCS,inactive,inactive,203.26299999999998,0.3819000000000002,2.0,3.0,1.0
234,234,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.100015437450609
235,235,CHEMBL322266,O=C(O)C(CCc1ccccc1)NC1CCCC2SCC(C(=O)O)N2C1=O,active,active,392.47700000000015,1.5692000000000002,3.0,5.0,8.700057099977233
236,236,CHEMBL106193,O=C(O)C1CCCN1C(=O)C1CCC1S,active,active,229.30100000000002,0.7703999999999998,2.0,3.0,6.799998134593398
237,237,CHEMBL111578,O=C(SC1CCCC1C(=O)N1CCCC1C(=O)O)c1ccccc1,active,active,347.436,2.8043000000000005,1.0,4.0,7.199970640755866
238,238,CHEMBL326902,O=C(O)Cn1c(=O)n2n(c1=O)C(C(=O)O)C=CC2,active,active,255.18599999999998,-1.9083999999999988,2.0,7.0,8.500038134403809
239,239,CHEMBL322291,O=C(O)C1C=CCn2c(=O)n(CS)c(=O)n21,intermediate,intermediate,243.244,-1.1057000000000001,2.0,7.0,5.59999938302362
240,240,CHEMBL23849,CC(CS)C(=O)N1c2ccccc2CC1C(=O)O,active,active,265.334,1.5948,2.0,3.0,7.899974269892137
241,241,CHEMBL110444,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,active,active,313.4000000000001,1.7392999999999996,3.0,5.0,7.700057099977233
242,242,CHEMBL172787,CC(C)C(C(=O)NC(Cc1ccc(O)cc1)C(=O)O)C(S)CCc1ccccc1,intermediate,intermediate,415.5550000000001,3.7075000000000022,4.0,4.0,5.346787486224656
243,243,CHEMBL174237,CC(C)C[C@@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,intermediate,intermediate,323.4580000000001,2.7790999999999997,3.0,3.0,5.301029995663981
244,244,CHEMBL174066,CCCCC(NC(=O)C(Cc1ccccc1)C(C)S)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,intermediate,intermediate,486.6340000000002,3.356300000000001,5.0,5.0,5.214670164989233
245,245,CHEMBL44139,CCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,334.37200000000007,1.2619,3.0,4.0,8.221848749616356
246,246,CHEMBL367174,CC(C)CC(S)CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,intermediate,intermediate,472.6070000000002,2.9662000000000006,5.0,5.0,5.552841968657781
247,247,CHEMBL289267,O=C(O)CN1C(=O)[C@@H](N[C@@H](CSCc2ccccc2)C(=O)O)CCc2ccccc21,active,active,428.5100000000002,2.3952,3.0,5.0,8.537602002101044
248,248,CHEMBL176960,CC(C)C(NC(=O)C(Cc1ccccc1)C(C)S)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,intermediate,intermediate,472.6070000000002,2.8221000000000007,5.0,5.0,5.886056647693163
249,249,CHEMBL38613,O=C(O)CN1C(=O)[C@@H](N[C@@H](CSc2ccccc2)C(=O)O)CCc2ccccc21,active,active,414.48300000000023,2.2540999999999993,3.0,5.0,8.397940008672037
250,250,CHEMBL175110,O=C(O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)C(S)CCc1ccccc1,intermediate,intermediate,463.59900000000016,4.294200000000004,4.0,4.0,5.795880017344075
251,251,CHEMBL417169,CCOC(=O)[C@H](CCCCN)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,active,391.46800000000013,1.0693000000000006,3.0,6.0,7.3979400086720375
252,252,CHEMBL10247,O=C(O)CNC(=O)C(CS)Cc1ccccc1,active,active,253.323,0.9758999999999998,3.0,3.0,6.853871964321762
253,253,CHEMBL171850,CC(C)CC(S)C(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,active,active,415.5550000000002,3.7075000000000014,4.0,4.0,6.1487416512809245
254,254,CHEMBL290802,O=C(O)CN1C(=O)[C@@H](N[C@@H](Cc2ccccc2)C(=O)O)CCc2ccccc21,active,active,382.41600000000017,1.7045000000000012,3.0,4.0,8.070581074285707
255,255,CHEMBL290328,COC(=O)[C@H](CC(C)C)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,active,362.42600000000016,1.5963,2.0,5.0,6.0
256,256,CHEMBL296331,CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,active,449.5070000000003,2.6643,3.0,5.0,6.267606240177032
257,257,CHEMBL172978,CCC(C)C(NC(=O)C(Cc1ccccc1)C(C)S)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,active,active,486.6340000000002,3.212200000000001,5.0,5.0,6.522878745280337
258,258,CHEMBL40806,CC(C)C[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,348.3990000000001,1.5079,3.0,4.0,7.346787486224656
259,259,CHEMBL55286,CC(C)CC(S)C(Cc1ccccc1)C(=O)NC(C)C(=O)O,inactive,inactive,323.4580000000001,2.7790999999999997,3.0,3.0,4.920818753952375
260,260,CHEMBL44077,O=C(O)CN1C(=O)[C@@H](N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CCc2ccccc21,active,active,421.45300000000026,2.1858000000000013,4.0,4.0,7.886056647693163
261,261,CHEMBL173919,CC(C)CC(S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,intermediate,intermediate,323.4580000000001,2.7790999999999997,3.0,3.0,5.3979400086720375
262,262,CHEMBL289618,CCOC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,active,525.6020000000002,3.0370000000000017,3.0,7.0,7.823908740944319
263,263,CHEMBL416979,CSCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,366.43900000000014,1.2148999999999999,3.0,5.0,8.187086643357144
264,264,CHEMBL432689,O=C(O)CN1C(=O)[C@@H](N[C@@H](CCCCNC(=O)OCc2ccccc2)C(=O)O)CCc2ccccc21,active,active,497.5480000000003,2.5585000000000013,4.0,6.0,7.886056647693163
265,265,CHEMBL42683,O=C(O)CN1C(=O)[C@@H](N[C@@H](COCc2ccccc2)C(=O)O)CCc2ccccc21,active,active,412.4420000000002,1.678600000000001,3.0,5.0,8.0
266,266,CHEMBL40420,CC(C)(C)OC(=O)NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,463.5310000000002,2.1568,4.0,6.0,8.397940008672037
267,267,CHEMBL42976,O=C(O)CN1C(=O)[C@@H](N[C@@H](CSCCc2ccccc2)C(=O)O)CCc2ccccc21,active,active,442.5370000000002,2.4377000000000004,3.0,5.0,8.154901959985743
268,268,CHEMBL366937,CC(S)C(Cc1ccccc1)C(=O)NCC(=O)O,inactive,inactive,267.34999999999997,1.3643999999999996,3.0,3.0,4.958607314841775
269,269,CHEMBL430554,NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,363.4140000000001,0.5907999999999999,4.0,5.0,8.154901959985743
270,270,CHEMBL41985,CCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,active,active,348.3990000000001,1.652,3.0,4.0,8.301029995663981
271,271,CHEMBL40709,CCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)OCC,intermediate,intermediate,376.4530000000002,2.1305000000000005,2.0,5.0,5.585026652029182
272,272,CHEMBL54601,CC(NC(=O)C(Cc1ccccc1)C(S)CCc1ccccc1)C(=O)O,intermediate,intermediate,371.50200000000007,3.365800000000002,3.0,3.0,5.3979400086720375
273,273,CHEMBL173287,CC(C)CC(S)CC(=O)NC(Cc1ccccc1)C(=O)O,inactive,inactive,309.43100000000004,2.5331,3.0,3.0,5.0
274,274,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,8.346787486224656
275,275,CHEMBL2110258,CC(C)C[C@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,inactive,inactive,323.4580000000001,2.7790999999999997,3.0,3.0,5.0
276,276,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.823908740944319
277,277,CHEMBL2110347,CC(C)C[C@H](S)[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,inactive,inactive,323.4580000000001,2.7790999999999997,3.0,3.0,4.79317412396815
278,278,CHEMBL114658,CC1(C)CCCC(NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,active,active,378.49400000000014,1.8879999999999997,3.0,4.0,7.920818753952375
279,279,CHEMBL1519,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,active,active,430.54500000000036,2.7733000000000008,2.0,5.0,9.031517051446064
280,280,CHEMBL1165,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,active,active,498.5760000000004,2.5843,2.0,7.0,8.585026652029182
281,281,CHEMBL1168,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,active,active,416.5180000000003,2.3831999999999995,2.0,5.0,8.397940008672037
282,282,CHEMBL431210,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,inactive,inactive,329.4410000000001,1.2595,2.0,4.0,4.0
283,283,CHEMBL113759,O=C(O)C(CCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)NC[C@H](O)C(=O)O,inactive,inactive,414.4580000000002,0.8349999999999995,5.0,5.0,5.0
284,284,CHEMBL838,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,active,424.49700000000024,2.5731,2.0,5.0,8.769551078621726
285,285,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,8.346787486224656
286,286,CHEMBL298827,O=C(O)CNC(=O)[C@@H](CS)Cc1ccccc1,active,active,253.323,0.9758999999999998,3.0,3.0,6.0655015487564325
